E01	1.1	Benzene 1,2-dioxygenase	1.14.12.3	benzene 1,2-dioxygenase
E01	1.1	Benzene 1,2-dioxygenase	1.14.12.3	benzene hydroxylase
E01	1.1	Benzene 1,2-dioxygenase	1.14.12.3	benzene dioxygenase
E02	1.1	cis-1,2-dihydrobenzene-1,2-diol dehydrogenase	1.3.1.19	cis-1,2-dihydrobenzene-1,2-diol dehydrogenase
E02	1.1	cis-1,2-dihydrobenzene-1,2-diol dehydrogenase	1.3.1.19	cis-benzene glycol dehydrogenase
E02	1.1	cis-1,2-dihydrobenzene-1,2-diol dehydrogenase	1.3.1.19	cis-1,2-dihydrocyclohexa-3,5-diene (nicotinamide adenine dinucleotide) oxidoreductase
E03	1.2	Phenol 2-monooxygenase	1.14.13.244	phenol 2-monooxygenase (NADH)
E04	1.3	2-hydroxymuconic semialdehyde hydrolase	3.7.1.9	2-hydroxymuconate-6-semialdehyde hydrolase
E04	1.3	2-hydroxymuconic semialdehyde hydrolase	3.7.1.9	2-hydroxy-6-oxohepta-2,4-dienoate hydrolase
E04	1.3	2-hydroxymuconic semialdehyde hydrolase	3.7.1.9	2-hydroxymuconic semialdehyde hydrolase
E04	1.3	2-hydroxymuconic semialdehyde hydrolase	3.7.1.9	HMSH
E04	1.3	2-hydroxymuconic semialdehyde hydrolase	3.7.1.9	HOD hydrolase
E04	1.3	2-hydroxymuconic semialdehyde hydrolase	3.7.1.9	2-hydroxymuconate-semialdehyde formylhydrolase
E04	1.3	2-hydroxymuconic semialdehyde hydrolase	3.7.1.9	2-hydroxymuconate-semialdehyde hydrolase
E05	1.3	2-oxopent-4-enoate hydratase	4.2.1.80	2-oxopent-4-enoate hydratase
E05	1.3	2-oxopent-4-enoate hydratase	4.2.1.80	2-keto-4-pentenoate hydratase
E05	1.3	2-oxopent-4-enoate hydratase	4.2.1.80	OEH
E05	1.3	2-oxopent-4-enoate hydratase	4.2.1.80	2-keto-4-pentenoate (vinylpyruvate)hydratase
E05	1.3	2-oxopent-4-enoate hydratase	4.2.1.80	4-hydroxy-2-oxopentanoate hydro-lyase
E05	1.3	2-oxopent-4-enoate hydratase	4.2.1.80	4-hydroxy-2-oxopentanoate hydro-lyase (2-oxopent-4-enoate-forming)
E06	1.3	4-hydroxy-2-oxovalerate aldolase	4.1.3.39	4-hydroxy-2-oxovalerate aldolase
E06	1.3	4-hydroxy-2-oxovalerate aldolase	4.1.3.39	4-hydroxy-2-ketovalerate aldolase
E06	1.3	4-hydroxy-2-oxovalerate aldolase	4.1.3.39	HOA
E06	1.3	4-hydroxy-2-oxovalerate aldolase	4.1.3.39	DmpG
E06	1.3	4-hydroxy-2-oxovalerate aldolase	4.1.3.39	4-hydroxy-2-oxovalerate pyruvate-lyase
E06	1.3	4-hydroxy-2-oxovalerate aldolase	4.1.3.39	4-hydroxy-2-oxopentanoate pyruvate-lyase
E06	1.3	4-hydroxy-2-oxovalerate aldolase	4.1.3.39	BphI
E06	1.3	4-hydroxy-2-oxovalerate aldolase	4.1.3.39	4-hydroxy-2-oxopentanoate pyruvate-lyase (acetaldehyde-forming)
